id,class,date,agent,ip,vote_id
2397,2,2022-05-01 12:27:24,1,1,
2398,7,2022-05-01 12:27:24,1,1,2397
2399,2,2022-05-01 12:27:31,1,2,
2400,7,2022-05-01 12:27:31,1,2,2399
2401,1,2022-05-01 12:27:35,2,3,
2402,11,2022-05-01 12:27:35,2,3,2401
2403,6,2022-05-01 12:27:40,1,1,
2404,11,2022-05-01 12:27:40,1,1,2403
2405,2,2022-05-01 12:27:41,3,4,
2406,11,2022-05-01 12:27:44,3,4,
2407,5,2022-05-01 12:27:45,4,4,
2408,12,2022-05-01 12:27:45,4,4,2407
2409,6,2022-05-01 12:27:51,1,2,
2410,10,2022-05-01 12:27:51,1,2,2409
2411,12,2022-05-01 12:27:53,3,4,
2412,6,2022-05-01 12:27:53,1,1,
2413,11,2022-05-01 12:27:53,1,1,2412
2414,2,2022-05-01 12:27:56,5,5,
2415,8,2022-05-01 12:27:56,5,5,2414
2416,6,2022-05-01 12:28:00,4,4,
2417,12,2022-05-01 12:28:00,4,4,2416
2418,2,2022-05-01 12:28:01,5,5,
2419,8,2022-05-01 12:28:01,5,5,2418
2420,12,2022-05-01 12:28:01,3,4,
2421,4,2022-05-01 12:28:09,6,6,
2422,11,2022-05-01 12:28:09,6,6,2421
2423,2,2022-05-01 12:28:15,3,4,
2424,12,2022-05-01 12:28:16,4,4,
2425,2,2022-05-01 12:28:16,7,7,
2426,10,2022-05-01 12:28:16,7,7,2425
2427,2,2022-05-01 12:28:18,7,7,
2428,10,2022-05-01 12:28:18,7,7,2427
2429,11,2022-05-01 12:28:18,6,6,
2430,7,2022-05-01 12:28:19,3,4,
2431,2,2022-05-01 12:28:22,7,7,
2432,10,2022-05-01 12:28:22,7,7,2431
2433,12,2022-05-01 12:28:22,4,4,
2434,2,2022-05-01 12:28:25,7,7,
2435,10,2022-05-01 12:28:25,7,7,2434
2436,3,2022-05-01 12:28:27,2,3,
2437,10,2022-05-01 12:28:27,2,3,2436
2438,1,2022-05-01 12:28:28,1,2,
2439,12,2022-05-01 12:28:28,1,2,2438
2440,2,2022-05-01 12:28:29,7,7,
2441,10,2022-05-01 12:28:29,7,7,2440
2442,4,2022-05-01 12:28:32,8,8,
2443,11,2022-05-01 12:28:32,8,8,2442
2444,3,2022-05-01 12:28:33,2,3,
2445,12,2022-05-01 12:28:33,2,3,2444
2446,1,2022-05-01 12:28:41,2,3,
2447,11,2022-05-01 12:28:41,2,3,2446
2448,10,2022-05-01 12:28:41,7,7,
2449,6,2022-05-01 12:28:41,8,8,
2450,8,2022-05-01 12:28:41,8,8,2449
2451,10,2022-05-01 12:28:43,7,7,
2452,3,2022-05-01 12:28:44,2,3,
2453,12,2022-05-01 12:28:44,2,3,2452
2454,10,2022-05-01 12:28:45,9,4,
2455,6,2022-05-01 12:28:46,10,9,
2456,12,2022-05-01 12:28:46,10,9,2455
2457,5,2022-05-01 12:28:48,4,4,
2458,3,2022-05-01 12:28:48,8,8,
2459,12,2022-05-01 12:28:48,8,8,2458
2460,6,2022-05-01 12:28:49,1,2,
2461,11,2022-05-01 12:28:49,1,2,2460
2462,1,2022-05-01 12:28:49,7,7,
2463,9,2022-05-01 12:28:49,7,7,2462
2464,6,2022-05-01 12:28:50,2,3,
2465,9,2022-05-01 12:28:50,2,3,2464
2466,6,2022-05-01 12:28:50,1,1,
2467,12,2022-05-01 12:28:50,1,1,2466
2468,2,2022-05-01 12:28:51,3,4,
2469,6,2022-05-01 12:28:53,10,9,
2470,12,2022-05-01 12:28:53,10,9,2469
2471,1,2022-05-01 12:28:53,1,2,
2472,11,2022-05-01 12:28:53,1,2,2471
2473,2,2022-05-01 12:28:54,11,10,
2474,9,2022-05-01 12:28:54,11,10,2473
2475,1,2022-05-01 12:28:54,7,7,
2476,9,2022-05-01 12:28:54,7,7,2475
2477,4,2022-05-01 12:28:55,12,11,
2478,10,2022-05-01 12:28:55,12,11,2477
2479,5,2022-05-01 12:28:56,6,6,
2480,8,2022-05-01 12:28:56,6,6,2479
2481,10,2022-05-01 12:28:57,9,4,
2482,1,2022-05-01 12:28:57,7,7,
2483,9,2022-05-01 12:28:57,7,7,2482
2484,6,2022-05-01 12:28:58,2,3,
2485,11,2022-05-01 12:28:58,2,3,2484
2486,6,2022-05-01 12:28:58,8,8,
2487,9,2022-05-01 12:28:58,8,8,2486
2488,11,2022-05-01 12:28:58,3,4,
2489,4,2022-05-01 12:29:00,12,11,
2490,10,2022-05-01 12:29:00,12,11,2489
2491,4,2022-05-01 12:29:03,4,4,
2492,12,2022-05-01 12:29:03,4,4,2491
2493,4,2022-05-01 12:29:03,12,11,
2494,10,2022-05-01 12:29:03,12,11,2493
2495,6,2022-05-01 12:29:04,8,8,
2496,7,2022-05-01 12:29:04,8,8,2495
2497,6,2022-05-01 12:29:05,1,1,
2498,12,2022-05-01 12:29:05,1,1,2497
2499,1,2022-05-01 12:29:05,7,7,
2500,11,2022-05-01 12:29:05,7,7,2499
2501,4,2022-05-01 12:29:06,6,6,
2502,10,2022-05-01 12:29:06,6,6,2501
2503,1,2022-05-01 12:29:06,3,4,
2504,4,2022-05-01 12:29:08,6,6,
2505,10,2022-05-01 12:29:08,6,6,2504
2506,6,2022-05-01 12:29:09,12,11,
2507,10,2022-05-01 12:29:09,12,11,2506
2508,4,2022-05-01 12:29:09,2,3,
2509,10,2022-05-01 12:29:09,2,3,2508
2510,3,2022-05-01 12:29:10,1,2,
2511,8,2022-05-01 12:29:10,1,2,2510
2512,1,2022-05-01 12:29:11,11,10,
2513,9,2022-05-01 12:29:11,11,10,2512
2514,4,2022-05-01 12:29:12,4,4,
2515,11,2022-05-01 12:29:12,4,4,2514
2516,2,2022-05-01 12:29:13,8,9,
2517,10,2022-05-01 12:29:13,8,9,2516
2518,11,2022-05-01 12:29:15,3,4,
2519,1,2022-05-01 12:29:16,7,7,
2520,10,2022-05-01 12:29:16,7,7,2519
2521,10,2022-05-01 12:29:19,6,6,
2522,3,2022-05-01 12:29:19,10,9,
2523,12,2022-05-01 12:29:19,10,9,2522
2524,3,2022-05-01 12:29:20,1,2,
2525,8,2022-05-01 12:29:20,1,2,2524
2526,2,2022-05-01 12:29:22,11,10,
2527,3,2022-05-01 12:29:22,12,11,
2528,4,2022-05-01 12:29:22,2,3,
2529,9,2022-05-01 12:29:22,12,11,2527
2530,10,2022-05-01 12:29:22,2,3,2528
2531,6,2022-05-01 12:29:22,3,4,
2532,6,2022-05-01 12:29:23,4,4,
2533,10,2022-05-01 12:29:23,4,4,2532
2534,3,2022-05-01 12:29:23,1,2,
2535,8,2022-05-01 12:29:23,1,2,2534
2536,1,2022-05-01 12:29:24,7,7,
2537,11,2022-05-01 12:29:24,7,7,2536
2538,2,2022-05-01 12:29:24,8,9,
2539,10,2022-05-01 12:29:24,8,9,2538
2540,6,2022-05-01 12:29:24,6,6,
2541,11,2022-05-01 12:29:25,3,4,
2542,4,2022-05-01 12:29:25,2,3,
2543,10,2022-05-01 12:29:25,2,3,2542
2544,6,2022-05-01 12:29:27,8,8,
2545,8,2022-05-01 12:29:27,8,8,2544
2546,2,2022-05-01 12:29:29,11,10,
2547,9,2022-05-01 12:29:29,11,10,2546
2548,6,2022-05-01 12:29:31,12,11,
2549,8,2022-05-01 12:29:31,12,11,2548
2550,6,2022-05-01 12:29:31,4,4,
2551,11,2022-05-01 12:29:31,4,4,2550
2552,6,2022-05-01 12:29:32,5,5,
2553,12,2022-05-01 12:29:32,5,5,2552
2554,4,2022-05-01 12:29:32,2,3,
2555,10,2022-05-01 12:29:32,2,3,2554
2556,1,2022-05-01 12:29:33,7,7,
2557,11,2022-05-01 12:29:33,7,7,2556
2558,1,2022-05-01 12:29:33,1,1,
2559,11,2022-05-01 12:29:33,1,1,2558
2560,4,2022-05-01 12:29:34,2,3,
2561,10,2022-05-01 12:29:34,2,3,2560
2562,2,2022-05-01 12:29:35,11,10,
2563,11,2022-05-01 12:29:35,11,10,2562
2564,6,2022-05-01 12:29:36,8,8,
2565,9,2022-05-01 12:29:36,8,8,2564
2566,1,2022-05-01 12:29:36,7,7,
2567,11,2022-05-01 12:29:36,7,7,2566
2568,6,2022-05-01 12:29:36,3,4,
2569,6,2022-05-01 12:29:37,4,4,
2570,12,2022-05-01 12:29:37,4,4,2569
2571,4,2022-05-01 12:29:38,6,6,
2572,11,2022-05-01 12:29:38,6,6,2571
2573,12,2022-05-01 12:29:40,6,6,
2574,6,2022-05-01 12:29:40,5,5,
2575,11,2022-05-01 12:29:40,5,5,2574
2576,6,2022-05-01 12:29:41,4,4,
2577,12,2022-05-01 12:29:41,4,4,2576
2578,12,2022-05-01 12:29:41,6,6,
2579,11,2022-05-01 12:29:42,3,4,
2580,1,2022-05-01 12:29:44,1,1,
2581,7,2022-05-01 12:29:44,1,1,2580
2582,6,2022-05-01 12:29:45,12,11,
2583,11,2022-05-01 12:29:45,12,11,2582
2584,5,2022-05-01 12:29:45,7,7,
2585,12,2022-05-01 12:29:45,7,7,2584
2586,6,2022-05-01 12:29:45,8,8,
2587,11,2022-05-01 12:29:45,8,8,2586
2588,3,2022-05-01 12:29:46,4,4,
2589,6,2022-05-01 12:29:46,1,2,
2590,8,2022-05-01 12:29:46,1,2,2589
2591,3,2022-05-01 12:29:47,8,9,
2592,10,2022-05-01 12:29:47,8,9,2591
2593,11,2022-05-01 12:29:50,4,4,
2594,6,2022-05-01 12:29:50,6,6,
2595,12,2022-05-01 12:29:50,6,6,2594
2596,6,2022-05-01 12:29:50,5,5,
2597,12,2022-05-01 12:29:50,5,5,2596
2598,4,2022-05-01 12:29:50,2,3,
2599,7,2022-05-01 12:29:50,2,3,2598
2600,6,2022-05-01 12:29:51,1,2,
2601,8,2022-05-01 12:29:51,1,2,2600
2602,3,2022-05-01 12:29:51,8,9,
2603,10,2022-05-01 12:29:51,8,9,2602
2604,6,2022-05-01 12:29:51,8,8,
2605,11,2022-05-01 12:29:51,8,8,2604
2606,4,2022-05-01 12:29:52,2,3,
2607,7,2022-05-01 12:29:52,2,3,2606
2608,6,2022-05-01 12:29:53,6,6,
2609,12,2022-05-01 12:29:53,6,6,2608
2610,10,2022-05-01 12:29:53,11,10,
2611,1,2022-05-01 12:29:54,1,1,
2612,11,2022-05-01 12:29:54,1,1,2611
2613,12,2022-05-01 12:29:54,4,4,
2614,3,2022-05-01 12:29:54,10,9,
2615,10,2022-05-01 12:29:54,10,9,2614
2616,6,2022-05-01 12:29:57,5,5,
2617,12,2022-05-01 12:29:57,5,5,2616
2618,2,2022-05-01 12:29:58,4,4,
2619,12,2022-05-01 12:29:58,4,4,2618
2620,10,2022-05-01 12:29:58,11,10,
2621,5,2022-05-01 12:29:59,7,7,
2622,11,2022-05-01 12:29:59,7,7,2621
2623,3,2022-05-01 12:30:00,12,11,
2624,11,2022-05-01 12:30:00,12,11,2623
2625,3,2022-05-01 12:30:00,3,4,
2626,11,2022-05-01 12:30:00,3,4,2625
2627,2,2022-05-01 12:30:02,5,5,
2628,12,2022-05-01 12:30:02,5,5,2627
2629,4,2022-05-01 12:30:02,8,8,
2630,9,2022-05-01 12:30:02,8,8,2629
2631,6,2022-05-01 12:30:03,4,4,
2632,11,2022-05-01 12:30:03,4,4,2631
2633,1,2022-05-01 12:30:03,2,3,
2634,11,2022-05-01 12:30:03,2,3,2633
2635,3,2022-05-01 12:30:05,1,1,
2636,11,2022-05-01 12:30:05,1,1,2635
2637,6,2022-05-01 12:30:06,7,7,
2638,12,2022-05-01 12:30:06,7,7,2637
2639,4,2022-05-01 12:30:07,1,2,
2640,9,2022-05-01 12:30:07,1,2,2639
2641,6,2022-05-01 12:30:07,12,11,
2642,8,2022-05-01 12:30:07,12,11,2641
2643,10,2022-05-01 12:30:08,6,6,
2644,8,2022-05-01 12:30:08,11,10,
2645,6,2022-05-01 12:30:08,5,5,
2646,11,2022-05-01 12:30:08,5,5,2645
2647,3,2022-05-01 12:30:09,8,8,
2648,9,2022-05-01 12:30:09,8,8,2647
2649,2,2022-05-01 12:30:09,8,9,
2650,10,2022-05-01 12:30:09,8,9,2649
2651,6,2022-05-01 12:30:10,7,7,
2652,11,2022-05-01 12:30:10,7,7,2651
2653,10,2022-05-01 12:30:10,6,6,
2654,5,2022-05-01 12:30:10,4,4,
2655,11,2022-05-01 12:30:10,4,4,2654
2656,6,2022-05-01 12:30:10,3,4,
2657,10,2022-05-01 12:30:10,3,4,2656
2658,4,2022-05-01 12:30:11,1,2,
2659,9,2022-05-01 12:30:11,1,2,2658
2660,5,2022-05-01 12:30:12,12,11,
2661,11,2022-05-01 12:30:12,12,11,2660
2662,4,2022-05-01 12:30:12,2,3,
2663,11,2022-05-01 12:30:12,2,3,2662
2664,1,2022-05-01 12:30:13,7,7,
2665,10,2022-05-01 12:30:13,7,7,2664
2666,4,2022-05-01 12:30:14,6,6,
2667,10,2022-05-01 12:30:14,6,6,2666
2668,3,2022-05-01 12:30:15,1,1,
2669,8,2022-05-01 12:30:15,1,1,2668
2670,2,2022-05-01 12:30:16,8,9,
2671,10,2022-05-01 12:30:16,8,9,2670
2672,4,2022-05-01 12:30:16,8,8,
2673,9,2022-05-01 12:30:16,8,8,2672
2674,6,2022-05-01 12:30:16,4,4,
2675,11,2022-05-01 12:30:16,4,4,2674
2676,6,2022-05-01 12:30:18,11,10,
2677,7,2022-05-01 12:30:18,11,10,2676
2678,5,2022-05-01 12:30:18,12,11,
2679,11,2022-05-01 12:30:18,12,11,2678
2680,6,2022-05-01 12:30:18,3,4,
2681,12,2022-05-01 12:30:18,3,4,2680
2682,4,2022-05-01 12:30:19,1,2,
2683,9,2022-05-01 12:30:19,1,2,2682
2684,4,2022-05-01 12:30:19,5,5,
2685,11,2022-05-01 12:30:19,5,5,2684
2686,1,2022-05-01 12:30:20,7,7,
2687,9,2022-05-01 12:30:20,7,7,2686
2688,3,2022-05-01 12:30:20,2,3,
2689,10,2022-05-01 12:30:20,2,3,2688
2690,4,2022-05-01 12:30:22,5,5,
2691,11,2022-05-01 12:30:22,5,5,2690
2692,6,2022-05-01 12:30:22,4,4,
2693,11,2022-05-01 12:30:22,4,4,2692
2694,8,2022-05-01 12:30:22,6,6,
2695,6,2022-05-01 12:30:23,11,10,
2696,7,2022-05-01 12:30:23,11,10,2695
2697,11,2022-05-01 12:30:24,12,11,
2698,6,2022-05-01 12:30:25,3,4,
2699,11,2022-05-01 12:30:25,3,4,2698
2700,11,2022-05-01 12:30:26,6,6,
2701,4,2022-05-01 12:30:26,8,8,
2702,9,2022-05-01 12:30:26,8,8,2701
2703,3,2022-05-01 12:30:26,2,3,
2704,12,2022-05-01 12:30:26,2,3,2703
2705,5,2022-05-01 12:30:28,4,4,
2706,10,2022-05-01 12:30:28,4,4,2705
2707,5,2022-05-01 12:30:28,12,11,
2708,10,2022-05-01 12:30:28,12,11,2707
2709,5,2022-05-01 12:30:29,1,1,
2710,11,2022-05-01 12:30:29,1,1,2709
2711,4,2022-05-01 12:30:29,5,5,
2712,11,2022-05-01 12:30:29,5,5,2711
2713,3,2022-05-01 12:30:29,2,3,
2714,10,2022-05-01 12:30:29,2,3,2713
2715,1,2022-05-01 12:30:30,7,7,
2716,10,2022-05-01 12:30:30,7,7,2715
2717,6,2022-05-01 12:30:30,8,9,
2718,12,2022-05-01 12:30:30,8,9,2717
2719,1,2022-05-01 12:30:32,7,7,
2720,10,2022-05-01 12:30:32,7,7,2719
2721,6,2022-05-01 12:30:33,8,9,
2722,12,2022-05-01 12:30:33,8,9,2721
2723,6,2022-05-01 12:30:33,1,2,
2724,11,2022-05-01 12:30:33,1,2,2723
2725,6,2022-05-01 12:30:34,5,5,
2726,10,2022-05-01 12:30:34,5,5,2725
2727,1,2022-05-01 12:30:34,7,7,
2728,9,2022-05-01 12:30:34,7,7,2727
2729,6,2022-05-01 12:30:34,11,10,
2730,8,2022-05-01 12:30:34,11,10,2729
2731,5,2022-05-01 12:30:35,1,1,
2732,10,2022-05-01 12:30:35,1,1,2731
2733,6,2022-05-01 12:30:36,8,8,
2734,10,2022-05-01 12:30:36,8,8,2733
2735,4,2022-05-01 12:30:36,12,11,
2736,10,2022-05-01 12:30:36,12,11,2735
2737,6,2022-05-01 12:30:37,1,2,
2738,11,2022-05-01 12:30:37,1,2,2737
2739,6,2022-05-01 12:30:38,7,7,
2740,11,2022-05-01 12:30:38,7,7,2739
2741,2,2022-05-01 12:30:40,5,5,
2742,10,2022-05-01 12:30:40,5,5,2741
2743,5,2022-05-01 12:30:40,4,4,
2744,10,2022-05-01 12:30:40,4,4,2743
2745,4,2022-05-01 12:30:40,6,6,
2746,10,2022-05-01 12:30:40,6,6,2745
2747,5,2022-05-01 12:30:41,2,3,
2748,10,2022-05-01 12:30:41,2,3,2747
2749,5,2022-05-01 12:30:41,3,4,
2750,12,2022-05-01 12:30:41,3,4,2749
2751,6,2022-05-01 12:30:41,7,7,
2752,11,2022-05-01 12:30:41,7,7,2751
2753,6,2022-05-01 12:30:41,1,1,
2754,8,2022-05-01 12:30:41,1,1,2753
2755,10,2022-05-01 12:30:42,6,6,
2756,5,2022-05-01 12:30:45,12,11,
2757,10,2022-05-01 12:30:45,12,11,2756
2758,6,2022-05-01 12:30:45,5,5,
2759,12,2022-05-01 12:30:45,5,5,2758
2760,1,2022-05-01 12:30:46,7,7,
2761,9,2022-05-01 12:30:46,7,7,2760
2762,6,2022-05-01 12:30:47,8,8,
2763,12,2022-05-01 12:30:47,8,8,2762
2764,5,2022-05-01 12:30:47,1,2,
2765,12,2022-05-01 12:30:47,1,2,2764
2766,5,2022-05-01 12:30:47,6,6,
2767,6,2022-05-01 12:30:48,4,4,
2768,8,2022-05-01 12:30:48,4,4,2767
2769,5,2022-05-01 12:30:48,2,3,
2770,11,2022-05-01 12:30:48,2,3,2769
2771,4,2022-05-01 12:30:49,12,11,
2772,10,2022-05-01 12:30:49,12,11,2771
2773,6,2022-05-01 12:30:49,5,5,
2774,12,2022-05-01 12:30:49,5,5,2773
2775,7,2022-05-01 12:30:50,11,10,
2776,6,2022-05-01 12:30:51,4,4,
2777,8,2022-05-01 12:30:51,4,4,2776
2778,5,2022-05-01 12:30:53,6,6,
2779,8,2022-05-01 12:30:53,6,6,2778
2780,6,2022-05-01 12:30:54,1,1,
2781,8,2022-05-01 12:30:54,1,1,2780
2782,1,2022-05-01 12:30:54,7,7,
2783,9,2022-05-01 12:30:54,7,7,2782
2784,4,2022-05-01 12:30:54,12,11,
2785,10,2022-05-01 12:30:54,12,11,2784
2786,5,2022-05-01 12:30:55,5,5,
2787,12,2022-05-01 12:30:55,5,5,2786
2788,8,2022-05-01 12:30:55,6,6,
2789,3,2022-05-01 12:30:55,10,9,
2790,12,2022-05-01 12:30:55,10,9,2789
2791,6,2022-05-01 12:30:56,2,3,
2792,11,2022-05-01 12:30:56,2,3,2791
2793,12,2022-05-01 12:30:56,11,10,
2794,6,2022-05-01 12:30:57,8,8,
2795,12,2022-05-01 12:30:57,8,8,2794
2796,1,2022-05-01 12:31:00,5,5,
2797,5,2022-05-01 12:31:00,2,3,
2798,10,2022-05-01 12:31:00,2,3,2797
2799,4,2022-05-01 12:31:01,7,7,
2800,10,2022-05-01 12:31:01,7,7,2799
2801,5,2022-05-01 12:31:01,12,11,
2802,10,2022-05-01 12:31:01,12,11,2801
2803,3,2022-05-01 12:31:01,3,4,
2804,12,2022-05-01 12:31:01,3,4,2803
2805,6,2022-05-01 12:31:02,1,2,
2806,8,2022-05-01 12:31:02,1,2,2805
2807,12,2022-05-01 12:31:02,11,10,
2808,3,2022-05-01 12:31:04,6,6,
2809,8,2022-05-01 12:31:04,6,6,2808
2810,2,2022-05-01 12:31:04,5,5,
2811,2,2022-05-01 12:31:04,8,9,
2812,12,2022-05-01 12:31:04,8,9,2811
2813,4,2022-05-01 12:31:05,7,7,
2814,10,2022-05-01 12:31:05,7,7,2813
2815,1,2022-05-01 12:31:06,2,3,
2816,11,2022-05-01 12:31:06,2,3,2815
2817,6,2022-05-01 12:31:07,8,8,
2818,12,2022-05-01 12:31:07,8,8,2817
2819,6,2022-05-01 12:31:07,1,1,
2820,7,2022-05-01 12:31:07,1,1,2819
2821,3,2022-05-01 12:31:07,4,4,
2822,11,2022-05-01 12:31:07,4,4,2821
2823,2,2022-05-01 12:31:07,8,9,
2824,12,2022-05-01 12:31:07,8,9,2823
2825,4,2022-05-01 12:31:08,7,7,
2826,10,2022-05-01 12:31:08,7,7,2825
2827,3,2022-05-01 12:31:09,4,4,
2828,11,2022-05-01 12:31:09,4,4,2827
2829,3,2022-05-01 12:31:09,3,4,
2830,12,2022-05-01 12:31:09,3,4,2829
