id,class,date,agent,ip,vote_id
2831,3,2022-05-01 12:31:10,6,6,
2832,4,2022-05-01 12:31:11,12,11,
2833,12,2022-05-01 12:31:11,12,11,2832
2834,3,2022-05-01 12:31:11,4,4,
2835,11,2022-05-01 12:31:11,4,4,2834
2836,5,2022-05-01 12:31:12,2,3,
2837,7,2022-05-01 12:31:12,2,3,2836
2838,10,2022-05-01 12:31:12,11,10,
2839,2,2022-05-01 12:31:14,7,7,
2840,12,2022-05-01 12:31:14,7,7,2839
2841,5,2022-05-01 12:31:16,2,3,
2842,7,2022-05-01 12:31:16,2,3,2841
2843,6,2022-05-01 12:31:17,8,8,
2844,7,2022-05-01 12:31:17,8,8,2843
2845,6,2022-05-01 12:31:18,12,11,
2846,10,2022-05-01 12:31:18,12,11,2845
2847,6,2022-05-01 12:31:20,4,4,
2848,10,2022-05-01 12:31:20,4,4,2847
2849,4,2022-05-01 12:31:20,2,3,
2850,9,2022-05-01 12:31:20,2,3,2849
2851,4,2022-05-01 12:31:20,3,4,
2852,11,2022-05-01 12:31:20,3,4,2851
2853,3,2022-05-01 12:31:20,1,2,
2854,12,2022-05-01 12:31:20,1,2,2853
2855,6,2022-05-01 12:31:21,7,7,
2856,10,2022-05-01 12:31:21,7,7,2855
2857,4,2022-05-01 12:31:21,8,9,
2858,12,2022-05-01 12:31:21,8,9,2857
2859,4,2022-05-01 12:31:22,6,6,
2860,9,2022-05-01 12:31:22,6,6,2859
2861,5,2022-05-01 12:31:22,12,11,
2862,8,2022-05-01 12:31:22,12,11,2861
2863,11,2022-05-01 12:31:23,1,1,
2864,6,2022-05-01 12:31:23,8,8,
2865,7,2022-05-01 12:31:23,8,8,2864
2866,6,2022-05-01 12:31:23,10,9,
2867,12,2022-05-01 12:31:23,10,9,2866
2868,3,2022-05-01 12:31:25,4,4,
2869,9,2022-05-01 12:31:25,4,4,2868
2870,3,2022-05-01 12:31:25,1,2,
2871,12,2022-05-01 12:31:25,1,2,2870
2872,5,2022-05-01 12:31:26,2,3,
2873,7,2022-05-01 12:31:26,2,3,2872
2874,4,2022-05-01 12:31:26,7,7,
2875,8,2022-05-01 12:31:26,7,7,2874
2876,4,2022-05-01 12:31:28,3,4,
2877,11,2022-05-01 12:31:28,3,4,2876
2878,1,2022-05-01 12:31:30,4,4,
2879,11,2022-05-01 12:31:30,4,4,2878
2880,4,2022-05-01 12:31:30,7,7,
2881,8,2022-05-01 12:31:30,7,7,2880
2882,4,2022-05-01 12:31:30,12,11,
2883,10,2022-05-01 12:31:30,12,11,2882
2884,1,2022-05-01 12:31:31,1,1,
2885,9,2022-05-01 12:31:31,1,1,2884
2886,6,2022-05-01 12:31:31,11,10,
2887,11,2022-05-01 12:31:31,11,10,2886
2888,4,2022-05-01 12:31:34,12,11,
2889,10,2022-05-01 12:31:34,12,11,2888
2890,3,2022-05-01 12:31:36,1,2,
2891,12,2022-05-01 12:31:36,1,2,2890
2892,1,2022-05-01 12:31:36,11,10,
2893,11,2022-05-01 12:31:36,11,10,2892
2894,1,2022-05-01 12:31:36,4,4,
2895,10,2022-05-01 12:31:36,4,4,2894
2896,6,2022-05-01 12:31:38,2,3,
2897,11,2022-05-01 12:31:38,2,3,2896
2898,5,2022-05-01 12:31:40,6,6,
2899,8,2022-05-01 12:31:40,6,6,2898
2900,1,2022-05-01 12:31:40,1,1,
2901,11,2022-05-01 12:31:40,1,1,2900
2902,6,2022-05-01 12:31:41,12,11,
2903,11,2022-05-01 12:31:41,12,11,2902
2904,11,2022-05-01 12:31:41,11,10,
2905,6,2022-05-01 12:31:43,4,4,
2906,10,2022-05-01 12:31:43,4,4,2905
2907,3,2022-05-01 12:31:44,8,8,
2908,11,2022-05-01 12:31:44,8,8,2907
2909,3,2022-05-01 12:31:44,5,5,
2910,11,2022-05-01 12:31:44,5,5,2909
2911,6,2022-05-01 12:31:45,7,7,
2912,8,2022-05-01 12:31:45,7,7,2911
2913,6,2022-05-01 12:31:46,11,10,
2914,10,2022-05-01 12:31:46,11,10,2913
2915,8,2022-05-01 12:31:46,12,11,
2916,3,2022-05-01 12:31:47,8,8,
2917,11,2022-05-01 12:31:47,8,8,2916
2918,2,2022-05-01 12:31:47,1,2,
2919,12,2022-05-01 12:31:47,1,2,2918
2920,6,2022-05-01 12:31:48,7,7,
2921,8,2022-05-01 12:31:48,7,7,2920
2922,1,2022-05-01 12:31:49,4,4,
2923,10,2022-05-01 12:31:49,4,4,2922
2924,6,2022-05-01 12:31:49,2,3,
2925,12,2022-05-01 12:31:49,2,3,2924
2926,6,2022-05-01 12:31:49,11,10,
2927,10,2022-05-01 12:31:49,11,10,2926
2928,5,2022-05-01 12:31:49,12,11,
2929,7,2022-05-01 12:31:49,12,11,2928
2930,3,2022-05-01 12:31:49,8,8,
2931,11,2022-05-01 12:31:49,8,8,2930
2932,4,2022-05-01 12:31:51,6,6,
2933,8,2022-05-01 12:31:51,6,6,2932
2934,6,2022-05-01 12:31:52,3,4,
2935,12,2022-05-01 12:31:52,3,4,2934
2936,1,2022-05-01 12:31:53,4,4,
2937,10,2022-05-01 12:31:53,4,4,2936
2938,6,2022-05-01 12:31:54,8,9,
2939,7,2022-05-01 12:31:54,8,9,2938
2940,3,2022-05-01 12:31:54,2,3,
2941,7,2022-05-01 12:31:54,2,3,2940
2942,1,2022-05-01 12:31:54,5,5,
2943,11,2022-05-01 12:31:54,5,5,2942
2944,1,2022-05-01 12:31:56,12,11,
2945,9,2022-05-01 12:31:56,12,11,2944
2946,1,2022-05-01 12:31:56,11,10,
2947,8,2022-05-01 12:31:56,11,10,2946
2948,2,2022-05-01 12:31:57,1,1,
2949,12,2022-05-01 12:31:57,1,1,2948
2950,6,2022-05-01 12:31:57,10,9,
2951,9,2022-05-01 12:31:57,10,9,2950
2952,1,2022-05-01 12:31:58,12,11,
2953,9,2022-05-01 12:31:58,12,11,2952
2954,1,2022-05-01 12:31:58,1,2,
2955,12,2022-05-01 12:31:58,1,2,2954
2956,6,2022-05-01 12:31:58,4,4,
2957,8,2022-05-01 12:31:58,4,4,2956
2958,7,2022-05-01 12:31:58,7,7,
2959,7,2022-05-01 12:32:01,7,7,
2960,6,2022-05-01 12:32:01,8,9,
2961,11,2022-05-01 12:32:01,8,9,2960
2962,6,2022-05-01 12:32:02,2,3,
2963,7,2022-05-01 12:32:02,2,3,2962
2964,3,2022-05-01 12:32:02,5,5,
2965,10,2022-05-01 12:32:02,5,5,2964
2966,1,2022-05-01 12:32:03,4,4,
2967,10,2022-05-01 12:32:03,4,4,2966
2968,6,2022-05-01 12:32:04,2,3,
2969,7,2022-05-01 12:32:04,2,3,2968
2970,2,2022-05-01 12:32:05,12,11,
2971,11,2022-05-01 12:32:05,12,11,2970
2972,3,2022-05-01 12:32:07,5,5,
2973,10,2022-05-01 12:32:07,5,5,2972
2974,5,2022-05-01 12:32:11,4,4,
2975,10,2022-05-01 12:32:11,4,4,2974
2976,5,2022-05-01 12:32:11,2,3,
2977,7,2022-05-01 12:32:11,2,3,2976
2978,5,2022-05-01 12:32:12,8,8,
2979,7,2022-05-01 12:32:12,8,8,2978
2980,1,2022-05-01 12:32:13,10,9,
2981,11,2022-05-01 12:32:13,10,9,2980
2982,4,2022-05-01 12:32:13,7,7,
2983,12,2022-05-01 12:32:13,7,7,2982
2984,6,2022-05-01 12:32:13,1,1,
2985,7,2022-05-01 12:32:13,1,1,2984
2986,5,2022-05-01 12:32:15,8,8,
2987,7,2022-05-01 12:32:15,8,8,2986
2988,3,2022-05-01 12:32:15,5,5,
2989,10,2022-05-01 12:32:15,5,5,2988
2990,4,2022-05-01 12:32:16,7,7,
2991,12,2022-05-01 12:32:16,7,7,2990
2992,5,2022-05-01 12:32:16,4,4,
2993,11,2022-05-01 12:32:16,4,4,2992
2994,7,2022-05-01 12:32:17,11,10,
2995,1,2022-05-01 12:32:17,6,6,
2996,10,2022-05-01 12:32:17,6,6,2995
2997,6,2022-05-01 12:32:17,3,4,
2998,11,2022-05-01 12:32:17,3,4,2997
2999,2,2022-05-01 12:32:18,12,11,
3000,12,2022-05-01 12:32:18,12,11,2999
3001,6,2022-05-01 12:32:18,1,2,
3002,7,2022-05-01 12:32:18,1,2,3001
3003,6,2022-05-01 12:32:19,2,3,
3004,11,2022-05-01 12:32:19,2,3,3003
3005,10,2022-05-01 12:32:19,11,10,
3006,6,2022-05-01 12:32:19,8,9,
3007,11,2022-05-01 12:32:19,8,9,3006
3008,5,2022-05-01 12:32:20,8,8,
3009,10,2022-05-01 12:32:20,8,8,3008
3010,6,2022-05-01 12:32:21,7,7,
3011,12,2022-05-01 12:32:21,7,7,3010
3012,6,2022-05-01 12:32:21,3,4,
3013,11,2022-05-01 12:32:21,3,4,3012
3014,8,2022-05-01 12:32:22,11,10,
3015,1,2022-05-01 12:32:23,4,4,
3016,8,2022-05-01 12:32:23,4,4,3015
3017,3,2022-05-01 12:32:25,6,6,
3018,12,2022-05-01 12:32:25,6,6,3017
3019,3,2022-05-01 12:32:25,2,3,
3020,11,2022-05-01 12:32:25,2,3,3019
3021,5,2022-05-01 12:32:27,5,5,
3022,9,2022-05-01 12:32:27,5,5,3021
3023,2,2022-05-01 12:32:27,12,11,
3024,12,2022-05-01 12:32:27,12,11,3023
3025,1,2022-05-01 12:32:28,4,4,
3026,8,2022-05-01 12:32:28,4,4,3025
3027,10,2022-05-01 12:32:28,11,10,
3028,6,2022-05-01 12:32:28,1,2,
3029,7,2022-05-01 12:32:28,1,2,3028
3030,6,2022-05-01 12:32:29,3,4,
3031,11,2022-05-01 12:32:29,3,4,3030
3032,5,2022-05-01 12:32:30,2,3,
3033,12,2022-05-01 12:32:30,2,3,3032
3034,3,2022-05-01 12:32:30,11,10,
3035,1,2022-05-01 12:32:31,10,9,
3036,12,2022-05-01 12:32:31,10,9,3035
3037,5,2022-05-01 12:32:32,2,3,
3038,12,2022-05-01 12:32:32,2,3,3037
3039,2,2022-05-01 12:32:33,4,4,
3040,7,2022-05-01 12:32:33,4,4,3039
3041,3,2022-05-01 12:32:36,6,6,
3042,2,2022-05-01 12:32:37,4,4,
3043,7,2022-05-01 12:32:37,4,4,3042
3044,5,2022-05-01 12:32:38,6,6,
3045,1,2022-05-01 12:32:38,7,7,
3046,11,2022-05-01 12:32:38,7,7,3045
3047,5,2022-05-01 12:32:38,5,5,
3048,10,2022-05-01 12:32:38,5,5,3047
3049,3,2022-05-01 12:32:39,8,8,
3050,10,2022-05-01 12:32:39,8,8,3049
3051,5,2022-05-01 12:32:40,1,1,
3052,11,2022-05-01 12:32:40,1,1,3051
3053,12,2022-05-01 12:32:41,6,6,
3054,1,2022-05-01 12:32:42,4,4,
3055,8,2022-05-01 12:32:42,4,4,3054
3056,4,2022-05-01 12:32:43,7,7,
3057,8,2022-05-01 12:32:43,7,7,3056
3058,3,2022-05-01 12:32:44,1,2,
3059,7,2022-05-01 12:32:44,1,2,3058
3060,5,2022-05-01 12:32:44,5,5,
3061,10,2022-05-01 12:32:44,5,5,3060
3062,1,2022-05-01 12:32:44,3,4,
3063,8,2022-05-01 12:32:44,3,4,3062
3064,4,2022-05-01 12:32:44,2,3,
3065,12,2022-05-01 12:32:44,2,3,3064
3066,6,2022-05-01 12:32:44,12,11,
3067,8,2022-05-01 12:32:44,12,11,3066
3068,4,2022-05-01 12:32:44,8,8,
3069,10,2022-05-01 12:32:44,8,8,3068
3070,5,2022-05-01 12:32:44,6,6,
3071,12,2022-05-01 12:32:44,6,6,3070
3072,1,2022-05-01 12:32:45,4,4,
3073,8,2022-05-01 12:32:45,4,4,3072
3074,4,2022-05-01 12:32:46,2,3,
3075,12,2022-05-01 12:32:46,2,3,3074
3076,5,2022-05-01 12:32:47,6,6,
3077,12,2022-05-01 12:32:47,6,6,3076
3078,1,2022-05-01 12:32:49,11,10,
3079,8,2022-05-01 12:32:49,11,10,3078
3080,1,2022-05-01 12:32:49,4,4,
3081,11,2022-05-01 12:32:49,4,4,3080
3082,6,2022-05-01 12:32:49,7,7,
3083,11,2022-05-01 12:32:49,7,7,3082
3084,5,2022-05-01 12:32:49,5,5,
3085,10,2022-05-01 12:32:49,5,5,3084
3086,6,2022-05-01 12:32:50,12,11,
3087,10,2022-05-01 12:32:50,12,11,3086
3088,5,2022-05-01 12:32:51,2,3,
3089,11,2022-05-01 12:32:51,2,3,3088
3090,6,2022-05-01 12:32:52,7,7,
3091,10,2022-05-01 12:32:52,7,7,3090
3092,2,2022-05-01 12:32:52,4,4,
3093,1,2022-05-01 12:32:53,6,6,
3094,1,2022-05-01 12:32:53,3,4,
3095,10,2022-05-01 12:32:53,3,4,3094
3096,6,2022-05-01 12:32:53,7,7,
3097,10,2022-05-01 12:32:53,7,7,3096
3098,10,2022-05-01 12:32:54,6,6,
3099,1,2022-05-01 12:32:54,11,10,
3100,8,2022-05-01 12:32:54,11,10,3099
3101,2,2022-05-01 12:32:54,12,11,
3102,12,2022-05-01 12:32:54,12,11,3101
3103,5,2022-05-01 12:32:56,2,3,
3104,11,2022-05-01 12:32:56,2,3,3103
3105,6,2022-05-01 12:32:56,7,7,
3106,12,2022-05-01 12:32:56,7,7,3105
3107,6,2022-05-01 12:32:56,4,4,
3108,11,2022-05-01 12:32:56,4,4,3107
3109,1,2022-05-01 12:32:56,3,4,
3110,10,2022-05-01 12:32:56,3,4,3109
3111,4,2022-05-01 12:32:56,5,5,
3112,9,2022-05-01 12:32:56,5,5,3111
3113,3,2022-05-01 12:33:00,6,6,
3114,10,2022-05-01 12:33:00,6,6,3113
3115,3,2022-05-01 12:33:04,4,4,
3116,10,2022-05-01 12:33:04,4,4,3115
3117,1,2022-05-01 12:33:04,2,3,
3118,7,2022-05-01 12:33:04,2,3,3117
3119,3,2022-05-01 12:33:05,6,6,
3120,10,2022-05-01 12:33:05,6,6,3119
3121,2,2022-05-01 12:33:05,12,11,
3122,7,2022-05-01 12:33:05,12,11,3121
3123,5,2022-05-01 12:33:06,5,5,
3124,11,2022-05-01 12:33:06,5,5,3123
3125,3,2022-05-01 12:33:08,4,4,
3126,10,2022-05-01 12:33:08,4,4,3125
3127,1,2022-05-01 12:33:08,2,3,
3128,11,2022-05-01 12:33:08,2,3,3127
3129,5,2022-05-01 12:33:09,6,6,
3130,10,2022-05-01 12:33:09,6,6,3129
3131,4,2022-05-01 12:33:09,8,8,
3132,2,2022-05-01 12:33:09,7,7,
3133,7,2022-05-01 12:33:09,8,8,3131
3134,8,2022-05-01 12:33:09,7,7,3132
3135,5,2022-05-01 12:33:09,3,4,
3136,2,2022-05-01 12:33:12,5,5,
3137,11,2022-05-01 12:33:12,5,5,3136
3138,6,2022-05-01 12:33:13,12,11,
3139,12,2022-05-01 12:33:13,12,11,3138
3140,2,2022-05-01 12:33:13,4,4,
3141,11,2022-05-01 12:33:13,4,4,3140
3142,3,2022-05-01 12:33:14,7,7,
3143,8,2022-05-01 12:33:14,7,7,3142
3144,2,2022-05-01 12:33:15,5,5,
3145,11,2022-05-01 12:33:15,5,5,3144
3146,5,2022-05-01 12:33:16,1,2,
3147,12,2022-05-01 12:33:16,1,2,3146
3148,10,2022-05-01 12:33:16,6,6,
3149,4,2022-05-01 12:33:17,8,8,
3150,7,2022-05-01 12:33:17,8,8,3149
3151,6,2022-05-01 12:33:17,2,3,
3152,10,2022-05-01 12:33:17,2,3,3151
3153,2,2022-05-01 12:33:18,4,4,
3154,11,2022-05-01 12:33:18,4,4,3153
3155,2,2022-05-01 12:33:18,5,5,
3156,11,2022-05-01 12:33:18,5,5,3155
3157,4,2022-05-01 12:33:20,12,11,
3158,12,2022-05-01 12:33:20,12,11,3157
3159,6,2022-05-01 12:33:20,11,10,
3160,9,2022-05-01 12:33:20,11,10,3159
3161,1,2022-05-01 12:33:22,3,4,
3162,10,2022-05-01 12:33:22,3,4,3161
3163,6,2022-05-01 12:33:23,7,7,
3164,10,2022-05-01 12:33:23,7,7,3163
3165,6,2022-05-01 12:33:23,1,1,
3166,12,2022-05-01 12:33:23,1,1,3165
3167,2,2022-05-01 12:33:26,12,11,
3168,7,2022-05-01 12:33:26,12,11,3167
3169,3,2022-05-01 12:33:26,4,4,
3170,10,2022-05-01 12:33:26,4,4,3169
3171,6,2022-05-01 12:33:26,7,7,
3172,12,2022-05-01 12:33:26,7,7,3171
3173,6,2022-05-01 12:33:28,11,10,
3174,9,2022-05-01 12:33:28,11,10,3173
3175,3,2022-05-01 12:33:31,12,11,
3176,7,2022-05-01 12:33:31,12,11,3175
3177,12,2022-05-01 12:33:32,5,5,
3178,2,2022-05-01 12:33:32,2,3,
3179,11,2022-05-01 12:33:32,2,3,3178
3180,6,2022-05-01 12:33:32,4,4,
3181,11,2022-05-01 12:33:32,4,4,3180
3182,6,2022-05-01 12:33:33,11,10,
3183,3,2022-05-01 12:33:34,1,1,
3184,11,2022-05-01 12:33:34,1,1,3183
3185,2,2022-05-01 12:33:35,2,3,
3186,11,2022-05-01 12:33:35,2,3,3185
3187,12,2022-05-01 12:33:36,5,5,
3188,1,2022-05-01 12:33:37,12,11,
3189,12,2022-05-01 12:33:37,12,11,3188
3190,2,2022-05-01 12:33:37,8,8,
3191,11,2022-05-01 12:33:37,8,8,3190
3192,1,2022-05-01 12:33:37,4,4,
3193,12,2022-05-01 12:33:37,4,4,3192
3194,6,2022-05-01 12:33:37,7,7,
3195,2,2022-05-01 12:33:39,2,3,
3196,12,2022-05-01 12:33:39,2,3,3195
3197,3,2022-05-01 12:33:40,11,10,
3198,10,2022-05-01 12:33:40,11,10,3197
3199,6,2022-05-01 12:33:40,7,7,
3200,11,2022-05-01 12:33:40,7,7,3199
3201,3,2022-05-01 12:33:41,1,1,
3202,11,2022-05-01 12:33:41,1,1,3201
3203,4,2022-05-01 12:33:41,12,11,
3204,11,2022-05-01 12:33:43,12,11,
3205,3,2022-05-01 12:33:43,5,5,
3206,2,2022-05-01 12:33:44,8,8,
3207,9,2022-05-01 12:33:44,8,8,3206
3208,3,2022-05-01 12:33:45,5,5,
3209,4,2022-05-01 12:33:47,7,7,
3210,1,2022-05-01 12:33:48,4,4,
3211,11,2022-05-01 12:33:48,4,4,3210
3212,2,2022-05-01 12:33:48,2,3,
3213,11,2022-05-01 12:33:48,2,3,3212
3214,10,2022-05-01 12:33:49,12,11,
3215,11,2022-05-01 12:33:52,5,5,
3216,1,2022-05-01 12:33:53,8,9,
3217,11,2022-05-01 12:33:53,8,9,3216
3218,5,2022-05-01 12:33:54,4,4,
3219,12,2022-05-01 12:33:54,4,4,3218
3220,6,2022-05-01 12:33:54,11,10,
3221,10,2022-05-01 12:33:54,11,10,3220
3222,3,2022-05-01 12:33:55,12,11,
3223,11,2022-05-01 12:33:55,12,11,3222
3224,2,2022-05-01 12:33:56,1,2,
3225,9,2022-05-01 12:33:56,1,2,3224
3226,11,2022-05-01 12:33:56,5,5,
3227,3,2022-05-01 12:33:56,6,6,
3228,11,2022-05-01 12:33:56,8,8,
3229,1,2022-05-01 12:33:57,1,1,
3230,10,2022-05-01 12:33:57,1,1,3229
3231,6,2022-05-01 12:33:59,4,4,
3232,7,2022-05-01 12:33:59,4,4,3231
3233,6,2022-05-01 12:34:00,5,5,
3234,11,2022-05-01 12:34:00,5,5,3233
3235,6,2022-05-01 12:34:01,12,11,
3236,11,2022-05-01 12:34:01,12,11,3235
3237,2,2022-05-01 12:34:02,8,8,
3238,11,2022-05-01 12:34:02,8,8,3237
3239,4,2022-05-01 12:34:04,5,5,
3240,9,2022-05-01 12:34:04,5,5,3239
3241,4,2022-05-01 12:34:04,7,7,
3242,11,2022-05-01 12:34:04,7,7,3241
3243,2,2022-05-01 12:34:05,2,3,
3244,11,2022-05-01 12:34:05,2,3,3243
3245,12,2022-05-01 12:34:06,7,7,
3246,1,2022-05-01 12:34:06,4,4,
3247,12,2022-05-01 12:34:06,4,4,3246
3248,1,2022-05-01 12:34:06,12,11,
3249,10,2022-05-01 12:34:06,12,11,3248
3250,4,2022-05-01 12:34:06,5,5,
3251,9,2022-05-01 12:34:06,5,5,3250
3252,5,2022-05-01 12:34:09,6,6,
3253,10,2022-05-01 12:34:09,6,6,3252
3254,3,2022-05-01 12:34:09,7,7,
3255,10,2022-05-01 12:34:09,7,7,3254
3256,6,2022-05-01 12:34:11,2,3,
3257,10,2022-05-01 12:34:11,2,3,3256
3258,3,2022-05-01 12:34:12,7,7,
3259,10,2022-05-01 12:34:12,7,7,3258
3260,1,2022-05-01 12:34:12,12,11,
3261,10,2022-05-01 12:34:12,12,11,3260
3262,6,2022-05-01 12:34:13,4,4,
3263,11,2022-05-01 12:34:13,4,4,3262
