id,class,date,agent,ip,vote_id
3264,6,2022-05-01 12:34:14,3,4,
3265,11,2022-05-01 12:34:14,3,4,3264
3266,6,2022-05-01 12:34:15,8,8,
3267,11,2022-05-01 12:34:15,8,8,3266
3268,6,2022-05-01 12:34:15,2,3,
3269,10,2022-05-01 12:34:15,2,3,3268
3270,2,2022-05-01 12:34:18,12,11,
3271,7,2022-05-01 12:34:18,12,11,3270
3272,6,2022-05-01 12:34:18,4,4,
3273,11,2022-05-01 12:34:18,4,4,3272
3274,1,2022-05-01 12:34:19,7,7,
3275,10,2022-05-01 12:34:19,7,7,3274
3276,6,2022-05-01 12:34:20,2,3,
3277,10,2022-05-01 12:34:20,2,3,3276
3278,2,2022-05-01 12:34:21,5,5,
3279,11,2022-05-01 12:34:21,5,5,3278
3280,2,2022-05-01 12:34:25,7,7,
3281,7,2022-05-01 12:34:25,7,7,3280
3282,3,2022-05-01 12:34:25,2,3,
3283,10,2022-05-01 12:34:25,2,3,3282
3284,6,2022-05-01 12:34:25,4,4,
3285,11,2022-05-01 12:34:25,4,4,3284
3286,6,2022-05-01 12:34:26,10,9,
3287,11,2022-05-01 12:34:26,10,9,3286
3288,1,2022-05-01 12:34:26,12,11,
3289,12,2022-05-01 12:34:26,12,11,3288
3290,4,2022-05-01 12:34:28,8,8,
3291,10,2022-05-01 12:34:28,8,8,3290
3292,3,2022-05-01 12:34:28,2,3,
3293,10,2022-05-01 12:34:28,2,3,3292
3294,6,2022-05-01 12:34:29,8,9,
3295,7,2022-05-01 12:34:29,8,9,3294
3296,2,2022-05-01 12:34:30,7,7,
3297,7,2022-05-01 12:34:30,7,7,3296
3298,10,2022-05-01 12:34:30,4,4,
3299,6,2022-05-01 12:34:31,6,6,
3300,11,2022-05-01 12:34:31,6,6,3299
3301,1,2022-05-01 12:34:33,5,5,
3302,10,2022-05-01 12:34:33,5,5,3301
3303,6,2022-05-01 12:34:33,12,11,
3304,7,2022-05-01 12:34:33,12,11,3303
3305,12,2022-05-01 12:34:34,4,4,
3306,2,2022-05-01 12:34:35,2,3,
3307,12,2022-05-01 12:34:35,2,3,3306
3308,12,2022-05-01 12:34:37,4,4,
3309,6,2022-05-01 12:34:38,8,8,
3310,11,2022-05-01 12:34:38,8,8,3309
3311,4,2022-05-01 12:34:39,5,5,
3312,10,2022-05-01 12:34:39,5,5,3311
3313,2,2022-05-01 12:34:40,2,3,
3314,12,2022-05-01 12:34:40,2,3,3313
3315,1,2022-05-01 12:34:40,7,7,
3316,12,2022-05-01 12:34:40,7,7,3315
3317,6,2022-05-01 12:34:40,3,4,
3318,11,2022-05-01 12:34:40,3,4,3317
3319,2,2022-05-01 12:34:41,8,9,
3320,10,2022-05-01 12:34:41,8,9,3319
3321,2,2022-05-01 12:34:42,2,3,
3322,12,2022-05-01 12:34:42,2,3,3321
3323,1,2022-05-01 12:34:43,6,6,
3324,8,2022-05-01 12:34:43,6,6,3323
3325,5,2022-05-01 12:34:44,4,4,
3326,10,2022-05-01 12:34:44,4,4,3325
3327,3,2022-05-01 12:34:44,12,11,
3328,11,2022-05-01 12:34:44,12,11,3327
3329,2,2022-05-01 12:34:46,8,9,
3330,10,2022-05-01 12:34:46,8,9,3329
3331,1,2022-05-01 12:34:46,7,7,
3332,9,2022-05-01 12:34:46,7,7,3331
3333,5,2022-05-01 12:34:48,8,8,
3334,10,2022-05-01 12:34:48,8,8,3333
3335,12,2022-05-01 12:34:49,4,4,
3336,6,2022-05-01 12:34:49,12,11,
3337,12,2022-05-01 12:34:49,12,11,3336
3338,3,2022-05-01 12:34:50,6,6,
3339,2,2022-05-01 12:34:50,2,3,
3340,9,2022-05-01 12:34:50,2,3,3339
3341,2,2022-05-01 12:34:50,1,2,
3342,9,2022-05-01 12:34:50,1,2,3341
3343,4,2022-05-01 12:34:51,5,5,
3344,11,2022-05-01 12:34:51,5,5,3343
3345,2,2022-05-01 12:34:53,2,3,
3346,9,2022-05-01 12:34:53,2,3,3345
3347,3,2022-05-01 12:34:54,8,8,
3348,12,2022-05-01 12:34:54,8,8,3347
3349,3,2022-05-01 12:34:54,7,7,
3350,10,2022-05-01 12:34:54,7,7,3349
3351,4,2022-05-01 12:34:54,4,4,
3352,10,2022-05-01 12:34:54,4,4,3351
3353,2,2022-05-01 12:34:55,2,3,
3354,9,2022-05-01 12:34:55,2,3,3353
3355,12,2022-05-01 12:34:55,12,11,
3356,3,2022-05-01 12:34:56,7,7,
3357,10,2022-05-01 12:34:56,7,7,3356
3358,6,2022-05-01 12:34:58,4,4,
3359,12,2022-05-01 12:34:58,4,4,3358
3360,4,2022-05-01 12:34:58,5,5,
3361,11,2022-05-01 12:34:58,5,5,3360
3362,6,2022-05-01 12:34:59,8,8,
3363,12,2022-05-01 12:34:59,8,8,3362
3364,12,2022-05-01 12:35:02,12,11,
3365,4,2022-05-01 12:35:04,4,4,
3366,10,2022-05-01 12:35:04,4,4,3365
3367,12,2022-05-01 12:35:05,12,11,
3368,1,2022-05-01 12:35:05,8,9,
3369,12,2022-05-01 12:35:05,8,9,3368
3370,3,2022-05-01 12:35:06,8,8,
3371,12,2022-05-01 12:35:06,8,8,3370
3372,5,2022-05-01 12:35:08,4,4,
3373,12,2022-05-01 12:35:08,4,4,3372
3374,1,2022-05-01 12:35:09,11,10,
3375,10,2022-05-01 12:35:09,11,10,3374
3376,11,2022-05-01 12:35:10,6,6,
3377,4,2022-05-01 12:35:12,5,5,
3378,8,2022-05-01 12:35:12,5,5,3377
3379,3,2022-05-01 12:35:12,8,8,
3380,12,2022-05-01 12:35:12,8,8,3379
3381,5,2022-05-01 12:35:14,8,9,
3382,9,2022-05-01 12:35:14,8,9,3381
3383,2,2022-05-01 12:35:15,12,11,
3384,8,2022-05-01 12:35:15,12,11,3383
3385,5,2022-05-01 12:35:15,4,4,
3386,12,2022-05-01 12:35:15,4,4,3385
3387,5,2022-05-01 12:35:16,6,6,
3388,2,2022-05-01 12:35:17,7,7,
3389,7,2022-05-01 12:35:17,7,7,3388
3390,10,2022-05-01 12:35:19,4,4,
3391,2,2022-05-01 12:35:19,12,11,
3392,8,2022-05-01 12:35:19,12,11,3391
3393,4,2022-05-01 12:35:20,5,5,
3394,11,2022-05-01 12:35:20,5,5,3393
3395,6,2022-05-01 12:35:20,3,4,
3396,7,2022-05-01 12:35:20,3,4,3395
3397,2,2022-05-01 12:35:20,7,7,
3398,7,2022-05-01 12:35:20,7,7,3397
3399,6,2022-05-01 12:35:21,2,3,
3400,7,2022-05-01 12:35:21,2,3,3399
3401,2,2022-05-01 12:35:23,12,11,
3402,8,2022-05-01 12:35:23,12,11,3401
3403,4,2022-05-01 12:35:24,4,4,
3404,10,2022-05-01 12:35:24,4,4,3403
3405,6,2022-05-01 12:35:25,10,9,
3406,8,2022-05-01 12:35:25,10,9,3405
3407,6,2022-05-01 12:35:28,6,6,
3408,12,2022-05-01 12:35:28,6,6,3407
3409,4,2022-05-01 12:35:28,4,4,
3410,10,2022-05-01 12:35:28,4,4,3409
3411,1,2022-05-01 12:35:28,2,3,
3412,10,2022-05-01 12:35:28,2,3,3411
3413,6,2022-05-01 12:35:29,8,9,
3414,9,2022-05-01 12:35:29,8,9,3413
3415,8,2022-05-01 12:35:30,10,9,
3416,5,2022-05-01 12:35:31,12,11,
3417,10,2022-05-01 12:35:31,12,11,3416
3418,4,2022-05-01 12:35:32,4,4,
3419,10,2022-05-01 12:35:32,4,4,3418
3420,1,2022-05-01 12:35:32,2,3,
3421,12,2022-05-01 12:35:32,2,3,3420
3422,1,2022-05-01 12:35:36,4,4,
3423,10,2022-05-01 12:35:36,4,4,3422
3424,5,2022-05-01 12:35:36,8,9,
3425,12,2022-05-01 12:35:36,8,9,3424
3426,5,2022-05-01 12:35:36,12,11,
3427,10,2022-05-01 12:35:36,12,11,3426
3428,1,2022-05-01 12:35:36,8,8,
3429,11,2022-05-01 12:35:36,8,8,3428
3430,1,2022-05-01 12:35:37,2,3,
3431,10,2022-05-01 12:35:37,2,3,3430
3432,2,2022-05-01 12:35:37,5,5,
3433,1,2022-05-01 12:35:39,4,4,
3434,10,2022-05-01 12:35:39,4,4,3433
3435,1,2022-05-01 12:35:40,2,3,
3436,10,2022-05-01 12:35:40,2,3,3435
3437,5,2022-05-01 12:35:40,10,9,
3438,7,2022-05-01 12:35:40,10,9,3437
3439,1,2022-05-01 12:35:40,8,8,
3440,11,2022-05-01 12:35:40,8,8,3439
3441,6,2022-05-01 12:35:44,12,11,
3442,10,2022-05-01 12:35:44,12,11,3441
3443,1,2022-05-01 12:35:45,8,9,
3444,11,2022-05-01 12:35:45,8,9,3443
3445,6,2022-05-01 12:35:47,7,7,
3446,9,2022-05-01 12:35:47,7,7,3445
3447,6,2022-05-01 12:35:47,10,9,
3448,7,2022-05-01 12:35:47,10,9,3447
3449,6,2022-05-01 12:35:47,12,11,
3450,10,2022-05-01 12:35:47,12,11,3449
3451,1,2022-05-01 12:35:49,8,9,
3452,11,2022-05-01 12:35:49,8,9,3451
3453,10,2022-05-01 12:35:49,5,5,
3454,1,2022-05-01 12:35:52,11,10,
3455,11,2022-05-01 12:35:52,11,10,3454
3456,6,2022-05-01 12:35:52,3,4,
3457,7,2022-05-01 12:35:52,3,4,3456
3458,5,2022-05-01 12:35:52,12,11,
3459,10,2022-05-01 12:35:52,12,11,3458
3460,6,2022-05-01 12:35:53,2,3,
3461,10,2022-05-01 12:35:53,2,3,3460
3462,6,2022-05-01 12:35:53,8,8,
3463,11,2022-05-01 12:35:53,8,8,3462
3464,10,2022-05-01 12:35:53,4,4,
3465,1,2022-05-01 12:35:54,11,10,
3466,11,2022-05-01 12:35:54,11,10,3465
3467,6,2022-05-01 12:35:54,6,6,
3468,11,2022-05-01 12:35:54,6,6,3467
3469,6,2022-05-01 12:35:54,3,4,
3470,7,2022-05-01 12:35:54,3,4,3469
3471,5,2022-05-01 12:35:55,7,7,
3472,10,2022-05-01 12:35:55,7,7,3471
3473,2,2022-05-01 12:35:55,10,9,
3474,6,2022-05-01 12:35:56,4,4,
3475,11,2022-05-01 12:35:56,4,4,3474
3476,10,2022-05-01 12:35:58,8,9,
3477,1,2022-05-01 12:35:58,6,6,
3478,11,2022-05-01 12:35:58,6,6,3477
3479,2,2022-05-01 12:35:59,12,11,
3480,12,2022-05-01 12:35:59,12,11,3479
3481,10,2022-05-01 12:36:00,4,4,
3482,5,2022-05-01 12:36:02,12,11,
3483,10,2022-05-01 12:36:02,12,11,3482
3484,1,2022-05-01 12:36:02,5,5,
3485,9,2022-05-01 12:36:02,5,5,3484
3486,10,2022-05-01 12:36:03,4,4,
3487,1,2022-05-01 12:36:04,5,5,
3488,9,2022-05-01 12:36:04,5,5,3487
3489,6,2022-05-01 12:36:06,3,4,
3490,10,2022-05-01 12:36:06,3,4,3489
3491,3,2022-05-01 12:36:06,12,11,
3492,12,2022-05-01 12:36:06,12,11,3491
3493,6,2022-05-01 12:36:06,8,9,
3494,10,2022-05-01 12:36:06,8,9,3493
3495,10,2022-05-01 12:36:07,4,4,
3496,3,2022-05-01 12:36:07,8,8,
3497,11,2022-05-01 12:36:07,8,8,3496
3498,6,2022-05-01 12:36:08,10,9,
3499,12,2022-05-01 12:36:08,10,9,3498
3500,4,2022-05-01 12:36:08,6,6,
3501,3,2022-05-01 12:36:09,7,7,
3502,10,2022-05-01 12:36:09,7,7,3501
3503,1,2022-05-01 12:36:10,5,5,
3504,10,2022-05-01 12:36:10,5,5,3503
3505,6,2022-05-01 12:36:10,11,10,
3506,11,2022-05-01 12:36:10,11,10,3505
3507,10,2022-05-01 12:36:11,4,4,
3508,3,2022-05-01 12:36:12,12,11,
3509,10,2022-05-01 12:36:12,12,11,3508
3510,1,2022-05-01 12:36:13,8,9,
3511,7,2022-05-01 12:36:13,8,9,3510
3512,1,2022-05-01 12:36:14,8,8,
3513,12,2022-05-01 12:36:14,8,8,3512
3514,1,2022-05-01 12:36:14,6,6,
3515,10,2022-05-01 12:36:14,6,6,3514
3516,6,2022-05-01 12:36:15,10,9,
3517,11,2022-05-01 12:36:15,10,9,3516
3518,4,2022-05-01 12:36:15,4,4,
3519,1,2022-05-01 12:36:16,7,7,
3520,5,2022-05-01 12:36:17,3,4,
3521,10,2022-05-01 12:36:17,3,4,3520
3522,4,2022-05-01 12:36:17,5,5,
3523,11,2022-05-01 12:36:17,5,5,3522
3524,6,2022-05-01 12:36:19,6,12,
3525,10,2022-05-01 12:36:19,6,12,3524
3526,5,2022-05-01 12:36:19,12,11,
3527,8,2022-05-01 12:36:19,12,11,3526
3528,5,2022-05-01 12:36:20,8,9,
3529,12,2022-05-01 12:36:20,8,9,3528
3530,5,2022-05-01 12:36:21,8,8,
3531,12,2022-05-01 12:36:21,8,8,3530
3532,4,2022-05-01 12:36:23,3,4,
3533,10,2022-05-01 12:36:23,3,4,3532
3534,5,2022-05-01 12:36:24,5,5,
3535,12,2022-05-01 12:36:24,5,5,3534
3536,6,2022-05-01 12:36:24,12,11,
3537,10,2022-05-01 12:36:24,12,11,3536
3538,6,2022-05-01 12:36:25,6,12,
3539,10,2022-05-01 12:36:25,6,12,3538
3540,1,2022-05-01 12:36:27,6,6,
3541,10,2022-05-01 12:36:27,6,6,3540
3542,6,2022-05-01 12:36:30,8,8,
3543,8,2022-05-01 12:36:30,8,8,3542
3544,6,2022-05-01 12:36:30,3,4,
3545,10,2022-05-01 12:36:30,3,4,3544
3546,3,2022-05-01 12:36:30,12,11,
3547,10,2022-05-01 12:36:30,12,11,3546
3548,6,2022-05-01 12:36:31,10,9,
3549,12,2022-05-01 12:36:31,10,9,3548
3550,1,2022-05-01 12:36:33,6,12,
3551,11,2022-05-01 12:36:33,6,12,3550
3552,4,2022-05-01 12:36:34,12,11,
3553,12,2022-05-01 12:36:34,12,11,3552
3554,6,2022-05-01 12:36:35,8,8,
3555,7,2022-05-01 12:36:35,8,8,3554
3556,1,2022-05-01 12:36:35,4,4,
3557,6,2022-05-01 12:36:35,8,9,
3558,12,2022-05-01 12:36:35,8,9,3557
3559,4,2022-05-01 12:36:35,5,5,
3560,8,2022-05-01 12:36:35,5,5,3559
3561,6,2022-05-01 12:36:36,11,10,
3562,10,2022-05-01 12:36:36,11,10,3561
3563,12,2022-05-01 12:36:36,6,6,
3564,6,2022-05-01 12:36:40,4,4,
3565,11,2022-05-01 12:36:40,4,4,3564
3566,4,2022-05-01 12:36:41,12,11,
3567,1,2022-05-01 12:36:41,8,9,
3568,1,2022-05-01 12:36:41,2,3,
3569,10,2022-05-01 12:36:41,2,3,3568
3570,2,2022-05-01 12:36:42,8,8,
3571,8,2022-05-01 12:36:42,8,8,3570
3572,6,2022-05-01 12:36:44,4,4,
3573,9,2022-05-01 12:36:44,4,4,3572
3574,6,2022-05-01 12:36:45,5,5,
3575,9,2022-05-01 12:36:45,5,5,3574
3576,6,2022-05-01 12:36:46,4,4,
3577,9,2022-05-01 12:36:46,4,4,3576
3578,3,2022-05-01 12:36:48,8,9,
3579,7,2022-05-01 12:36:48,8,9,3578
3580,1,2022-05-01 12:36:48,12,11,
3581,8,2022-05-01 12:36:48,12,11,3580
3582,6,2022-05-01 12:36:49,8,8,
3583,8,2022-05-01 12:36:49,8,8,3582
3584,1,2022-05-01 12:36:49,6,6,
3585,9,2022-05-01 12:36:49,6,6,3584
3586,6,2022-05-01 12:36:50,11,10,
3587,10,2022-05-01 12:36:50,11,10,3586
3588,3,2022-05-01 12:36:52,4,4,
3589,6,2022-05-01 12:36:53,10,9,
3590,7,2022-05-01 12:36:53,10,9,3589
3591,6,2022-05-01 12:36:53,2,3,
3592,12,2022-05-01 12:36:53,2,3,3591
3593,11,2022-05-01 12:36:54,4,4,
3594,2,2022-05-01 12:36:55,8,8,
3595,11,2022-05-01 12:36:55,8,8,3594
3596,1,2022-05-01 12:36:56,6,6,
3597,9,2022-05-01 12:36:56,6,6,3596
3598,4,2022-05-01 12:36:57,6,12,
3599,7,2022-05-01 12:36:57,6,12,3598
3600,7,2022-05-01 12:37:00,4,4,
3601,6,2022-05-01 12:37:01,8,8,
3602,10,2022-05-01 12:37:01,8,8,3601
3603,5,2022-05-01 12:37:02,6,12,
3604,7,2022-05-01 12:37:02,6,12,3603
3605,2,2022-05-01 12:37:04,3,4,
3606,6,2022-05-01 12:37:07,4,4,
3607,11,2022-05-01 12:37:07,4,4,3606
3608,2,2022-05-01 12:37:09,5,5,
3609,6,2022-05-01 12:37:09,6,12,
3610,7,2022-05-01 12:37:09,6,12,3609
3611,1,2022-05-01 12:37:09,6,6,
3612,12,2022-05-01 12:37:09,6,6,3611
3613,4,2022-05-01 12:37:10,12,11,
3614,11,2022-05-01 12:37:10,12,11,3613
3615,2,2022-05-01 12:37:10,2,3,
3616,9,2022-05-01 12:37:10,2,3,3615
3617,2,2022-05-01 12:37:11,5,5,
3618,2,2022-05-01 12:37:12,2,3,
3619,9,2022-05-01 12:37:12,2,3,3618
3620,6,2022-05-01 12:37:12,8,8,
3621,8,2022-05-01 12:37:12,8,8,3620
3622,5,2022-05-01 12:37:14,4,4,
3623,12,2022-05-01 12:37:14,4,4,3622
3624,4,2022-05-01 12:37:14,12,11,
3625,9,2022-05-01 12:37:14,12,11,3624
3626,5,2022-05-01 12:37:14,6,6,
3627,11,2022-05-01 12:37:14,6,6,3626
3628,5,2022-05-01 12:37:18,6,6,
3629,11,2022-05-01 12:37:18,6,6,3628
3630,11,2022-05-01 12:37:20,6,6,
3631,5,2022-05-01 12:37:21,5,5,
3632,12,2022-05-01 12:37:21,5,5,3631
3633,3,2022-05-01 12:37:21,12,11,
3634,7,2022-05-01 12:37:21,12,11,3633
3635,1,2022-05-01 12:37:22,7,7,
3636,10,2022-05-01 12:37:22,7,7,3635
3637,11,2022-05-01 12:37:22,6,6,
3638,11,2022-05-01 12:37:24,6,6,
3639,2,2022-05-01 12:37:25,5,5,
3640,6,2022-05-01 12:37:26,8,8,
3641,11,2022-05-01 12:37:26,8,8,3640
3642,11,2022-05-01 12:37:26,6,6,
3643,3,2022-05-01 12:37:26,12,11,
3644,11,2022-05-01 12:37:27,6,6,
3645,12,2022-05-01 12:37:28,12,11,
3646,6,2022-05-01 12:37:30,3,4,
3647,12,2022-05-01 12:37:30,3,4,3646
3648,6,2022-05-01 12:37:32,4,4,
3649,11,2022-05-01 12:37:32,4,4,3648
3650,4,2022-05-01 12:37:33,12,11,
3651,9,2022-05-01 12:37:33,12,11,3650
3652,1,2022-05-01 12:37:35,3,4,
3653,12,2022-05-01 12:37:35,3,4,3652
3654,1,2022-05-01 12:37:36,10,9,
3655,12,2022-05-01 12:37:36,10,9,3654
3656,5,2022-05-01 12:37:36,6,13,
3657,10,2022-05-01 12:37:36,6,13,3656
3658,6,2022-05-01 12:37:38,12,11,
3659,11,2022-05-01 12:37:38,12,11,3658
3660,1,2022-05-01 12:37:38,8,9,
3661,7,2022-05-01 12:37:38,8,9,3660
3662,2,2022-05-01 12:37:40,13,14,
3663,11,2022-05-01 12:37:40,13,14,3662
3664,1,2022-05-01 12:37:42,10,9,
3665,12,2022-05-01 12:37:42,10,9,3664
3666,6,2022-05-01 12:37:43,4,4,
3667,10,2022-05-01 12:37:43,4,4,3666
3668,1,2022-05-01 12:37:43,8,9,
3669,12,2022-05-01 12:37:43,8,9,3668
3670,3,2022-05-01 12:37:45,6,6,
3671,12,2022-05-01 12:37:45,6,6,3670
3672,1,2022-05-01 12:37:45,10,9,
3673,12,2022-05-01 12:37:45,10,9,3672
3674,5,2022-05-01 12:37:46,12,11,
3675,10,2022-05-01 12:37:46,12,11,3674
3676,5,2022-05-01 12:37:47,8,8,
3677,9,2022-05-01 12:37:47,8,8,3676
3678,1,2022-05-01 12:37:48,10,9,
3679,12,2022-05-01 12:37:48,10,9,3678
3680,4,2022-05-01 12:37:49,3,4,
3681,6,2022-05-01 12:37:50,4,4,
3682,11,2022-05-01 12:37:50,4,4,3681
3683,5,2022-05-01 12:37:53,6,6,
3684,10,2022-05-01 12:37:53,6,6,3683
3685,6,2022-05-01 12:37:54,8,8,
3686,12,2022-05-01 12:37:54,8,8,3685
3687,4,2022-05-01 12:37:57,4,4,
3688,12,2022-05-01 12:37:57,4,4,3687
3689,6,2022-05-01 12:37:58,12,15,
3690,10,2022-05-01 12:37:58,12,15,3689
3691,4,2022-05-01 12:37:58,8,8,
3692,9,2022-05-01 12:37:58,8,8,3691
3693,4,2022-05-01 12:38:01,14,16,
3694,4,2022-05-01 12:38:01,4,4,
3695,12,2022-05-01 12:38:01,4,4,3694
3696,11,2022-05-01 12:38:05,4,4,
