id,class,date,agent,ip,vote_id
3697,1,2022-05-01 12:38:06,2,3,
3698,10,2022-05-01 12:38:06,2,3,3697
3699,1,2022-05-01 12:38:08,8,9,
3700,11,2022-05-01 12:38:08,8,9,3699
3701,5,2022-05-01 12:38:12,12,11,
3702,8,2022-05-01 12:38:12,12,11,3701
3703,5,2022-05-01 12:38:13,14,16,
3704,10,2022-05-01 12:38:13,14,16,3703
3705,5,2022-05-01 12:38:14,3,4,
3706,10,2022-05-01 12:38:14,3,4,3705
3707,1,2022-05-01 12:38:15,2,3,
3708,12,2022-05-01 12:38:15,2,3,3707
3709,5,2022-05-01 12:38:17,6,6,
3710,2,2022-05-01 12:38:17,6,13,
3711,11,2022-05-01 12:38:17,6,13,3710
3712,2,2022-05-01 12:38:19,6,13,
3713,11,2022-05-01 12:38:19,6,13,3712
3714,5,2022-05-01 12:38:19,3,4,
3715,10,2022-05-01 12:38:19,3,4,3714
3716,2,2022-05-01 12:38:21,6,13,
3717,11,2022-05-01 12:38:21,6,13,3716
3718,9,2022-05-01 12:38:21,6,6,
3719,5,2022-05-01 12:38:21,3,4,
3720,10,2022-05-01 12:38:21,3,4,3719
3721,1,2022-05-01 12:38:24,12,11,
3722,10,2022-05-01 12:38:24,12,11,3721
3723,5,2022-05-01 12:38:25,6,6,
3724,9,2022-05-01 12:38:25,6,6,3723
3725,2,2022-05-01 12:38:28,4,4,
3726,11,2022-05-01 12:38:28,4,4,3725
3727,5,2022-05-01 12:38:30,6,6,
3728,9,2022-05-01 12:38:30,6,6,3727
3729,5,2022-05-01 12:38:30,12,11,
3730,10,2022-05-01 12:38:30,12,11,3729
3731,3,2022-05-01 12:38:37,8,9,
3732,11,2022-05-01 12:38:37,8,9,3731
3733,6,2022-05-01 12:38:37,5,5,
3734,12,2022-05-01 12:38:37,5,5,3733
3735,4,2022-05-01 12:38:37,14,16,
3736,10,2022-05-01 12:38:37,14,16,3735
3737,6,2022-05-01 12:38:38,3,4,
3738,10,2022-05-01 12:38:38,3,4,3737
3739,5,2022-05-01 12:38:39,12,11,
3740,8,2022-05-01 12:38:39,12,11,3739
3741,6,2022-05-01 12:38:39,5,5,
3742,12,2022-05-01 12:38:39,5,5,3741
3743,5,2022-05-01 12:38:40,4,4,
3744,10,2022-05-01 12:38:40,4,4,3743
3745,10,2022-05-01 12:38:41,3,4,
3746,11,2022-05-01 12:38:41,8,8,
3747,10,2022-05-01 12:38:42,3,4,
3748,1,2022-05-01 12:38:44,10,9,
3749,11,2022-05-01 12:38:44,10,9,3748
3750,5,2022-05-01 12:38:46,12,11,
3751,8,2022-05-01 12:38:46,12,11,3750
3752,6,2022-05-01 12:38:46,5,5,
3753,12,2022-05-01 12:38:46,5,5,3752
3754,6,2022-05-01 12:38:48,5,5,
3755,12,2022-05-01 12:38:48,5,5,3754
3756,10,2022-05-01 12:38:49,8,8,
3757,10,2022-05-01 12:38:49,4,4,
3758,9,2022-05-01 12:38:51,3,4,
3759,2,2022-05-01 12:38:51,11,10,
3760,9,2022-05-01 12:38:51,11,10,3759
3761,10,2022-05-01 12:38:53,4,4,
3762,10,2022-05-01 12:38:53,8,8,
3763,2,2022-05-01 12:38:57,10,9,
3764,7,2022-05-01 12:38:59,3,4,
3765,6,2022-05-01 12:39:01,8,8,
3766,10,2022-05-01 12:39:01,8,8,3765
3767,11,2022-05-01 12:39:01,6,6,
3768,9,2022-05-01 12:39:01,3,4,
3769,9,2022-05-01 12:39:02,3,4,
3770,9,2022-05-01 12:39:04,3,4,
3771,7,2022-05-01 12:39:05,3,4,
3772,9,2022-05-01 12:39:10,3,4,
3773,9,2022-05-01 12:39:11,3,4,
3774,9,2022-05-01 12:39:12,3,4,
3775,1,2022-05-01 12:39:16,12,11,
3776,7,2022-05-01 12:39:16,12,11,3775
3777,2,2022-05-01 12:39:21,12,11,
3778,11,2022-05-01 12:39:21,12,11,3777
3779,11,2022-05-01 12:39:24,8,8,
3780,3,2022-05-01 12:39:35,1,2,
3781,11,2022-05-01 12:39:35,1,2,3780
3782,2,2022-05-01 12:39:37,8,8,
3783,10,2022-05-01 12:39:37,8,8,3782
3784,2,2022-05-01 12:39:39,7,7,
3785,7,2022-05-01 12:39:39,7,7,3784
3786,6,2022-05-01 12:39:54,2,3,
3787,12,2022-05-01 12:39:54,2,3,3786
3788,6,2022-05-01 12:40:00,12,11,
3789,11,2022-05-01 12:40:00,12,11,3788
3790,1,2022-05-01 12:40:05,3,4,
3791,9,2022-05-01 12:40:05,3,4,3790
3792,11,2022-05-01 12:40:06,12,11,
3793,6,2022-05-01 12:40:06,5,5,
3794,9,2022-05-01 12:40:06,5,5,3793
3795,6,2022-05-01 12:40:08,2,3,
3796,8,2022-05-01 12:40:08,2,3,3795
3797,6,2022-05-01 12:40:09,12,11,
3798,1,2022-05-01 12:40:11,3,4,
3799,9,2022-05-01 12:40:11,3,4,3798
3800,6,2022-05-01 12:40:12,8,8,
3801,11,2022-05-01 12:40:12,8,8,3800
3802,1,2022-05-01 12:40:16,3,4,
3803,9,2022-05-01 12:40:16,3,4,3802
3804,6,2022-05-01 12:40:18,2,3,
3805,10,2022-05-01 12:40:18,2,3,3804
3806,6,2022-05-01 12:40:26,2,3,
3807,10,2022-05-01 12:40:26,2,3,3806
3808,6,2022-05-01 12:40:26,12,11,
3809,11,2022-05-01 12:40:26,12,11,3808
3810,6,2022-05-01 12:40:30,6,6,
3811,11,2022-05-01 12:40:30,6,6,3810
3812,1,2022-05-01 12:40:31,6,13,
3813,8,2022-05-01 12:40:31,6,13,3812
3814,6,2022-05-01 12:40:37,6,6,
3815,10,2022-05-01 12:40:37,6,6,3814
3816,3,2022-05-01 12:40:37,4,4,
3817,12,2022-05-01 12:40:37,4,4,3816
3818,6,2022-05-01 12:40:39,15,13,
3819,7,2022-05-01 12:40:39,15,13,3818
3820,3,2022-05-01 12:40:40,4,4,
3821,11,2022-05-01 12:40:40,4,4,3820
3822,6,2022-05-01 12:40:43,6,6,
3823,1,2022-05-01 12:40:44,8,9,
3824,10,2022-05-01 12:40:44,8,9,3823
3825,6,2022-05-01 12:40:44,6,6,
3826,6,2022-05-01 12:40:48,2,3,
3827,10,2022-05-01 12:40:48,2,3,3826
3828,6,2022-05-01 12:40:48,6,13,
3829,7,2022-05-01 12:40:48,6,13,3828
3830,6,2022-05-01 12:40:49,6,6,
3831,4,2022-05-01 12:40:52,12,11,
3832,10,2022-05-01 12:40:52,12,11,3831
3833,2,2022-05-01 12:40:53,5,5,
3834,7,2022-05-01 12:40:53,5,5,3833
3835,4,2022-05-01 12:40:55,12,11,
3836,7,2022-05-01 12:40:55,12,11,3835
3837,10,2022-05-01 12:40:59,6,6,
3838,9,2022-05-01 12:41:02,7,7,
3839,10,2022-05-01 12:41:02,6,6,
3840,10,2022-05-01 12:41:04,6,6,
3841,1,2022-05-01 12:41:05,3,4,
3842,10,2022-05-01 12:41:05,3,4,3841
3843,6,2022-05-01 12:41:07,6,13,
3844,7,2022-05-01 12:41:07,6,13,3843
3845,3,2022-05-01 12:41:12,2,3,
3846,12,2022-05-01 12:41:12,2,3,3845
3847,1,2022-05-01 12:41:13,12,11,
3848,10,2022-05-01 12:41:13,12,11,3847
3849,3,2022-05-01 12:41:16,10,9,
3850,10,2022-05-01 12:41:16,10,9,3849
3851,4,2022-05-01 12:41:17,5,5,
3852,12,2022-05-01 12:41:17,5,5,3851
3853,2,2022-05-01 12:41:17,12,11,
3854,11,2022-05-01 12:41:17,12,11,3853
3855,12,2022-05-01 12:41:19,4,4,
3856,6,2022-05-01 12:41:22,15,13,
3857,7,2022-05-01 12:41:22,15,13,3856
3858,6,2022-05-01 12:41:23,8,8,
3859,12,2022-05-01 12:41:23,8,8,3858
3860,3,2022-05-01 12:41:25,5,5,
3861,12,2022-05-01 12:41:25,5,5,3860
3862,6,2022-05-01 12:41:26,8,9,
3863,11,2022-05-01 12:41:26,8,9,3862
3864,2,2022-05-01 12:41:32,2,3,
3865,9,2022-05-01 12:41:32,2,3,3864
3866,6,2022-05-01 12:41:39,8,9,
3867,7,2022-05-01 12:41:39,8,9,3866
3868,1,2022-05-01 12:41:40,8,8,
3869,10,2022-05-01 12:41:40,8,8,3868
3870,6,2022-05-01 12:41:40,8,9,
3871,7,2022-05-01 12:41:40,8,9,3870
3872,6,2022-05-01 12:41:41,4,4,
3873,8,2022-05-01 12:41:41,4,4,3872
3874,1,2022-05-01 12:41:43,12,11,
3875,11,2022-05-01 12:41:43,12,11,3874
3876,7,2022-05-01 12:41:46,4,4,
3877,6,2022-05-01 12:41:48,5,5,
3878,10,2022-05-01 12:41:48,5,5,3877
3879,6,2022-05-01 12:41:49,6,13,
3880,10,2022-05-01 12:41:49,6,13,3879
3881,1,2022-05-01 12:41:50,12,11,
3882,11,2022-05-01 12:41:50,12,11,3881
3883,10,2022-05-01 12:41:57,4,4,
3884,4,2022-05-01 12:41:57,8,9,
3885,10,2022-05-01 12:41:57,8,9,3884
3886,10,2022-05-01 12:41:58,4,4,
3887,10,2022-05-01 12:42:01,4,4,
3888,4,2022-05-01 12:42:05,8,9,
3889,12,2022-05-01 12:42:05,8,9,3888
3890,6,2022-05-01 12:42:12,6,13,
3891,7,2022-05-01 12:42:12,6,13,3890
3892,2,2022-05-01 12:42:12,2,3,
3893,11,2022-05-01 12:42:12,2,3,3892
3894,1,2022-05-01 12:42:20,6,13,
3895,12,2022-05-01 12:42:20,6,13,3894
3896,12,2022-05-01 12:42:25,12,11,
3897,3,2022-05-01 12:42:26,8,8,
3898,11,2022-05-01 12:42:26,8,8,3897
3899,6,2022-05-01 12:42:38,2,3,
3900,11,2022-05-01 12:42:38,2,3,3899
3901,5,2022-05-01 12:42:42,8,9,
3902,10,2022-05-01 12:42:42,8,9,3901
3903,6,2022-05-01 12:42:43,12,15,
3904,10,2022-05-01 12:42:43,12,15,3903
3905,6,2022-05-01 12:42:47,8,8,
3906,8,2022-05-01 12:42:47,8,8,3905
3907,5,2022-05-01 12:42:55,8,9,
3908,8,2022-05-01 12:42:55,8,9,3907
3909,2,2022-05-01 12:43:08,8,9,
3910,10,2022-05-01 12:43:08,8,9,3909
3911,10,2022-05-01 12:43:11,4,4,
3912,6,2022-05-01 12:43:11,12,11,
3913,10,2022-05-01 12:43:11,12,11,3912
3914,3,2022-05-01 12:43:21,4,4,
3915,7,2022-05-01 12:43:21,4,4,3914
3916,2,2022-05-01 12:43:24,8,9,
3917,10,2022-05-01 12:43:24,8,9,3916
3918,5,2022-05-01 12:43:25,12,11,
3919,11,2022-05-01 12:43:25,12,11,3918
3920,3,2022-05-01 12:43:43,4,4,
3921,10,2022-05-01 12:43:43,4,4,3920
3922,1,2022-05-01 12:43:46,2,3,
3923,12,2022-05-01 12:43:46,2,3,3922
3924,5,2022-05-01 12:43:51,12,11,
3925,11,2022-05-01 12:43:51,12,11,3924
3926,6,2022-05-01 12:43:52,4,4,
3927,10,2022-05-01 12:43:52,4,4,3926
3928,2,2022-05-01 12:43:56,11,10,
3929,12,2022-05-01 12:43:56,11,10,3928
3930,4,2022-05-01 12:43:58,7,7,
3931,10,2022-05-01 12:43:58,7,7,3930
3932,2,2022-05-01 12:44:05,11,10,
3933,11,2022-05-01 12:44:05,11,10,3932
3934,4,2022-05-01 12:44:06,7,7,
3935,10,2022-05-01 12:44:06,7,7,3934
3936,2,2022-05-01 12:44:11,11,10,
3937,12,2022-05-01 12:44:11,11,10,3936
3938,3,2022-05-01 12:44:26,4,4,
3939,12,2022-05-01 12:44:26,4,4,3938
3940,3,2022-05-01 12:44:28,4,4,
3941,12,2022-05-01 12:44:28,4,4,3940
3942,4,2022-05-01 12:44:31,8,9,
3943,10,2022-05-01 12:44:31,8,9,3942
3944,4,2022-05-01 12:44:34,7,7,
3945,3,2022-05-01 12:44:39,10,9,
3946,8,2022-05-01 12:44:39,10,9,3945
3947,4,2022-05-01 12:44:40,7,7,
3948,3,2022-05-01 12:44:49,8,9,
3949,11,2022-05-01 12:44:49,8,9,3948
3950,6,2022-05-01 12:44:53,6,13,
3951,11,2022-05-01 12:44:53,6,13,3950
3952,1,2022-05-01 12:45:04,3,4,
3953,10,2022-05-01 12:45:04,3,4,3952
3954,1,2022-05-01 12:45:05,6,13,
3955,10,2022-05-01 12:45:05,6,13,3954
3956,4,2022-05-01 12:45:06,11,10,
3957,10,2022-05-01 12:45:06,11,10,3956
3958,6,2022-05-01 12:45:57,2,3,
3959,10,2022-05-01 12:45:57,2,3,3958
3960,5,2022-05-01 12:45:57,15,13,
3961,10,2022-05-01 12:45:57,15,13,3960
3962,6,2022-05-01 12:45:58,2,3,
3963,10,2022-05-01 12:45:58,2,3,3962
3964,2,2022-05-01 12:46:21,10,9,
3965,8,2022-05-01 12:46:21,10,9,3964
3966,3,2022-05-01 12:46:25,4,4,
3967,12,2022-05-01 12:46:25,4,4,3966
3968,2,2022-05-01 12:46:28,11,10,
3969,7,2022-05-01 12:46:28,11,10,3968
3970,2,2022-05-01 12:46:28,10,9,
3971,8,2022-05-01 12:46:28,10,9,3970
3972,3,2022-05-01 12:46:29,4,4,
3973,12,2022-05-01 12:46:29,4,4,3972
3974,4,2022-05-01 12:46:32,2,3,
3975,9,2022-05-01 12:46:32,2,3,3974
3976,6,2022-05-01 12:46:46,11,10,
3977,10,2022-05-01 12:46:46,11,10,3976
3978,4,2022-05-01 12:47:11,12,11,
3979,9,2022-05-01 12:47:11,12,11,3978
3980,2,2022-05-01 12:47:33,12,11,
3981,11,2022-05-01 12:47:33,12,11,3980
3982,6,2022-05-01 12:47:34,8,8,
3983,11,2022-05-01 12:47:34,8,8,3982
3984,2,2022-05-01 12:47:42,6,12,
3985,12,2022-05-01 12:47:42,6,12,3984
3986,5,2022-05-01 12:47:44,8,8,
3987,10,2022-05-01 12:47:44,8,8,3986
3988,2,2022-05-01 12:47:44,12,11,
3989,11,2022-05-01 12:47:44,12,11,3988
3990,5,2022-05-01 12:47:50,8,8,
3991,10,2022-05-01 12:47:50,8,8,3990
3992,3,2022-05-01 12:47:53,12,11,
3993,11,2022-05-01 12:47:53,12,11,3992
3994,2,2022-05-01 12:47:56,2,3,
3995,10,2022-05-01 12:47:56,2,3,3994
3996,5,2022-05-01 12:47:57,8,8,
3997,10,2022-05-01 12:47:57,8,8,3996
3998,1,2022-05-01 12:48:01,2,3,
3999,10,2022-05-01 12:48:01,2,3,3998
4000,6,2022-05-01 12:48:02,8,8,
4001,10,2022-05-01 12:48:02,8,8,4000
4002,3,2022-05-01 12:48:05,11,10,
4003,10,2022-05-01 12:48:05,11,10,4002
4004,1,2022-05-01 12:48:05,4,17,
4005,10,2022-05-01 12:48:05,4,17,4004
4006,1,2022-05-01 12:48:06,2,3,
4007,9,2022-05-01 12:48:06,2,3,4006
4008,6,2022-05-01 12:48:09,12,11,
4009,11,2022-05-01 12:48:09,12,11,4008
4010,5,2022-05-01 12:48:14,8,8,
4011,10,2022-05-01 12:48:14,8,8,4010
4012,6,2022-05-01 12:48:19,8,8,
4013,10,2022-05-01 12:48:19,8,8,4012
4014,1,2022-05-01 12:48:20,4,17,
4015,11,2022-05-01 12:48:20,4,17,4014
4016,1,2022-05-01 12:48:23,4,17,
4017,11,2022-05-01 12:48:23,4,17,4016
4018,5,2022-05-01 12:48:28,8,8,
4019,12,2022-05-01 12:48:28,8,8,4018
4020,5,2022-05-01 12:48:32,8,8,
4021,12,2022-05-01 12:48:32,8,8,4020
4022,6,2022-05-01 12:48:42,11,10,
4023,11,2022-05-01 12:48:42,11,10,4022
4024,6,2022-05-01 12:48:44,4,17,
4025,11,2022-05-01 12:48:44,4,17,4024
4026,1,2022-05-01 12:48:48,2,3,
4027,7,2022-05-01 12:48:48,2,3,4026
4028,6,2022-05-01 12:48:48,11,10,
4029,11,2022-05-01 12:48:48,11,10,4028
4030,5,2022-05-01 12:48:50,8,8,
4031,10,2022-05-01 12:48:50,8,8,4030
4032,9,2022-05-01 12:48:59,4,17,
4033,5,2022-05-01 12:49:06,8,8,
4034,12,2022-05-01 12:49:06,8,8,4033
4035,1,2022-05-01 12:49:07,4,17,
4036,11,2022-05-01 12:49:07,4,17,4035
4037,3,2022-05-01 12:49:13,7,7,
4038,10,2022-05-01 12:49:13,7,7,4037
4039,4,2022-05-01 12:49:14,4,17,
4040,7,2022-05-01 12:49:14,4,17,4039
4041,3,2022-05-01 12:49:16,7,7,
4042,10,2022-05-01 12:49:16,7,7,4041
4043,3,2022-05-01 12:49:18,7,7,
4044,10,2022-05-01 12:49:18,7,7,4043
4045,3,2022-05-01 12:49:20,7,7,
4046,10,2022-05-01 12:49:20,7,7,4045
4047,6,2022-05-01 12:49:22,4,17,
4048,12,2022-05-01 12:49:22,4,17,4047
4049,1,2022-05-01 12:49:28,4,17,
4050,11,2022-05-01 12:49:28,4,17,4049
4051,3,2022-05-01 12:49:31,7,7,
4052,10,2022-05-01 12:49:31,7,7,4051
4053,5,2022-05-01 12:49:33,4,17,
4054,11,2022-05-01 12:49:33,4,17,4053
4055,6,2022-05-01 12:49:53,7,7,
4056,10,2022-05-01 12:49:53,7,7,4055
4057,4,2022-05-01 12:49:59,7,7,
4058,10,2022-05-01 12:49:59,7,7,4057
4059,6,2022-05-01 12:50:22,7,7,
4060,12,2022-05-01 12:50:22,7,7,4059
4061,5,2022-05-01 12:50:46,2,3,
4062,12,2022-05-01 12:50:46,2,3,4061
4063,4,2022-05-01 12:50:48,4,17,
4064,10,2022-05-01 12:50:48,4,17,4063
4065,12,2022-05-01 12:50:58,4,17,
4066,3,2022-05-01 12:50:59,7,7,
4067,10,2022-05-01 12:50:59,7,7,4066
4068,4,2022-05-01 12:51:03,4,17,
4069,10,2022-05-01 12:51:03,4,17,4068
4070,6,2022-05-01 12:51:07,12,11,
4071,12,2022-05-01 12:51:07,12,11,4070
4072,4,2022-05-01 12:51:10,4,17,
4073,12,2022-05-01 12:51:10,4,17,4072
4074,2,2022-05-01 12:51:16,10,9,
4075,9,2022-05-01 12:51:16,10,9,4074
4076,3,2022-05-01 12:51:46,15,13,
4077,11,2022-05-01 12:51:46,15,13,4076
4078,12,2022-05-01 12:51:59,12,11,
4079,12,2022-05-01 12:52:03,12,11,
4080,12,2022-05-01 12:52:17,11,10,
4081,10,2022-05-01 12:52:26,11,10,
4082,2,2022-05-01 12:52:50,11,10,
4083,10,2022-05-01 12:52:50,11,10,4082
4084,4,2022-05-01 12:53:17,2,3,
4085,10,2022-05-01 12:53:17,2,3,4084
4086,4,2022-05-01 12:53:19,2,3,
4087,10,2022-05-01 12:53:19,2,3,4086
4088,1,2022-05-01 12:53:34,4,4,
4089,5,2022-05-01 12:53:42,10,9,
4090,12,2022-05-01 12:53:42,10,9,4089
4091,6,2022-05-01 12:54:47,15,13,
4092,11,2022-05-01 12:54:47,15,13,4091
4093,2,2022-05-01 12:54:56,6,13,
4094,10,2022-05-01 12:54:56,6,13,4093
4095,1,2022-05-01 12:55:31,12,11,
4096,10,2022-05-01 12:55:31,12,11,4095
4097,1,2022-05-01 12:55:34,7,7,
4098,8,2022-05-01 12:55:34,7,7,4097
4099,4,2022-05-01 12:55:34,2,3,
4100,10,2022-05-01 12:55:34,2,3,4099
4101,1,2022-05-01 12:55:41,7,7,
4102,11,2022-05-01 12:55:41,7,7,4101
4103,6,2022-05-01 12:55:59,12,11,
4104,2,2022-05-01 12:56:03,7,7,
4105,12,2022-05-01 12:56:03,7,7,4104
4106,6,2022-05-01 12:56:05,2,3,
4107,11,2022-05-01 12:56:05,2,3,4106
4108,6,2022-05-01 12:56:09,2,3,
4109,11,2022-05-01 12:56:09,2,3,4108
4110,2,2022-05-01 12:56:22,12,11,
4111,12,2022-05-01 12:56:22,12,11,4110
4112,2,2022-05-01 12:56:50,4,4,
4113,4,2022-05-01 12:57:44,12,11,
4114,12,2022-05-01 12:57:44,12,11,4113
4115,4,2022-05-01 12:57:50,12,11,
4116,10,2022-05-01 12:57:50,12,11,4115
4117,4,2022-05-01 12:58:29,12,11,
4118,11,2022-05-01 12:58:29,12,11,4117
4119,6,2022-05-01 12:58:57,16,18,
4120,12,2022-05-01 12:58:57,16,18,4119
4121,1,2022-05-01 12:59:16,6,6,
4122,7,2022-05-01 12:59:16,6,6,4121
4123,6,2022-05-01 12:59:47,12,11,
4124,12,2022-05-01 12:59:47,12,11,4123
4125,5,2022-05-01 12:59:53,9,4,
4126,9,2022-05-01 12:59:53,9,4,4125
4127,1,2022-05-01 13:00:01,9,4,
4128,12,2022-05-01 13:00:01,9,4,4127
